order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_creation_date,review_answer_timestamp,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_lat,customer_lng,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,seller_lat,seller_lng
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,delivered,1506941793,1506942435,1507146900,1507670713,1508284800,1,87285b34884572647811a353c7ac498a,3504c0cb71d7fa48d967e0e4c94d59d9,1507288035,29.99,8.72,1,credit_card,1,18.12,a54f0611adc9ed256b57ede6b6eb5114,4,1507680000,1507779828,7c396fd4830fd04220f754e42b4e5bff,3149,sao paulo,SP,-23.57480921065843,-46.587471259651394,utilidades_domesticas,40.0,268.0,4.0,500.0,19.0,8.0,13.0,9350,maua,SP,-23.68011442853022,-46.4524537436668
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,delivered,1506941793,1506942435,1507146900,1507670713,1508284800,1,87285b34884572647811a353c7ac498a,3504c0cb71d7fa48d967e0e4c94d59d9,1507288035,29.99,8.72,3,voucher,1,2.0,a54f0611adc9ed256b57ede6b6eb5114,4,1507680000,1507779828,7c396fd4830fd04220f754e42b4e5bff,3149,sao paulo,SP,-23.57480921065843,-46.587471259651394,utilidades_domesticas,40.0,268.0,4.0,500.0,19.0,8.0,13.0,9350,maua,SP,-23.68011442853022,-46.4524537436668
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,delivered,1506941793,1506942435,1507146900,1507670713,1508284800,1,87285b34884572647811a353c7ac498a,3504c0cb71d7fa48d967e0e4c94d59d9,1507288035,29.99,8.72,2,voucher,1,18.59,a54f0611adc9ed256b57ede6b6eb5114,4,1507680000,1507779828,7c396fd4830fd04220f754e42b4e5bff,3149,sao paulo,SP,-23.57480921065843,-46.587471259651394,utilidades_domesticas,40.0,268.0,4.0,500.0,19.0,8.0,13.0,9350,maua,SP,-23.68011442853022,-46.4524537436668
bfc39df4f36c3693ff3b63fcbea9e90a,53904ddbea91e1e92b2b3f1d09a7af86,delivered,1508801206,1508897651,1509122926,1510077899,1510531200,1,87285b34884572647811a353c7ac498a,3504c0cb71d7fa48d967e0e4c94d59d9,1509416051,29.99,14.1,1,boleto,1,44.09,1bafb430e498b939f258b9c9dbdff9b1,3,1510099200,1510343558,e781fdcc107d13d865fc7698711cc572,88032,florianopolis,SC,-27.536913214854426,-48.50901793197551,utilidades_domesticas,40.0,268.0,4.0,500.0,19.0,8.0,13.0,9350,maua,SP,-23.68011442853022,-46.4524537436668
128e10d95713541c87cd1a2e48201934,a20e8105f23924cd00833fd87daa0831,delivered,1502821771,1502827516,1502983713,1503067483,1503878400,1,87285b34884572647811a353c7ac498a,3504c0cb71d7fa48d967e0e4c94d59d9,1503345916,29.99,7.78,1,credit_card,3,37.77,b46f1e34512b0f4c74a72398b03ca788,4,1503100800,1503242196,3a51803cc0d012c3b5dc8b7528cb05f7,3366,sao paulo,SP,-23.565577756592983,-46.53460292922271,utilidades_domesticas,40.0,268.0,4.0,500.0,19.0,8.0,13.0,9350,maua,SP,-23.68011442853022,-46.4524537436668
0e7e841ddf8f8f2de2bad69267ecfbcf,26c7ac168e1433912a51b924fbd34d34,delivered,1501698287,1501699395,1501868143,1502130601,1502755200,1,87285b34884572647811a353c7ac498a,3504c0cb71d7fa48d967e0e4c94d59d9,1502217451,29.99,7.78,1,credit_card,1,37.77,dc90f19c2806f1abba9e72ad3c350073,5,1502150400,1502234783,ef0996a1a279c26e7ecbd737be23d235,2290,sao paulo,SP,-23.543294842250162,-46.63074319149357,utilidades_domesticas,40.0,268.0,4.0,500.0,19.0,8.0,13.0,9350,maua,SP,-23.68011442853022,-46.4524537436668
de01100645b731556de153cfbebc35b1,94602ee2b2723266d391c94e7d1f4d89,delivered,1502108006,1502109817,1502199169,1502994278,1503964800,1,725cbfcaff95a4d43742fdf13cf43c75,3504c0cb71d7fa48d967e0e4c94d59d9,1502454855,44.99,15.1,1,credit_card,5,60.09,ca7cb3748121ff40c9593af97a039ffb,5,1503014400,1503510119,3b63e7ae5d6058eb51567425722cff95,35400,ouro preto,MG,-20.385237489035717,-43.50551302553521,cool_stuff,58.0,537.0,2.0,1850.0,34.0,5.0,34.0,9350,maua,SP,-23.68011442853022,-46.4524537436668
1f201b2bf1eecbd0ad32c3f430846b84,856f3263eb7af3a48765c85d4d0eea1d,delivered,1506461537,1506462582,1506612483,1507037884,1507680000,1,725cbfcaff95a4d43742fdf13cf43c75,3504c0cb71d7fa48d967e0e4c94d59d9,1506980982,48.9,11.73,1,credit_card,4,60.63,677c67d89dafa61cb029b50d92a0686d,3,1507075200,1507314617,8b8d696df5beff17e7cfef915f0d1d78,5782,sao paulo,SP,-23.652801714124173,-46.768283642937895,cool_stuff,58.0,537.0,2.0,1850.0,34.0,5.0,34.0,9350,maua,SP,-23.68011442853022,-46.4524537436668
e71fb32bec49dd4112bcbcc19126d388,f6c383cc79b182ce1550bc57504941c3,delivered,1501711923,1501712718,1501853991,1502214972,1502755200,1,725cbfcaff95a4d43742fdf13cf43c75,3504c0cb71d7fa48d967e0e4c94d59d9,1502231118,44.99,7.78,1,credit_card,1,2.77,cb88f291b71e37563db00a6a0b5919c7,5,1502236800,1502328830,59b5158dcd4ab8fce908aba30ea36cc9,2919,sao paulo,SP,-23.49313264946043,-46.71915699194992,cool_stuff,58.0,537.0,2.0,1850.0,34.0,5.0,34.0,9350,maua,SP,-23.68011442853022,-46.4524537436668
e71fb32bec49dd4112bcbcc19126d388,f6c383cc79b182ce1550bc57504941c3,delivered,1501711923,1501712718,1501853991,1502214972,1502755200,1,725cbfcaff95a4d43742fdf13cf43c75,3504c0cb71d7fa48d967e0e4c94d59d9,1502231118,44.99,7.78,2,voucher,1,50.0,cb88f291b71e37563db00a6a0b5919c7,5,1502236800,1502328830,59b5158dcd4ab8fce908aba30ea36cc9,2919,sao paulo,SP,-23.49313264946043,-46.71915699194992,cool_stuff,58.0,537.0,2.0,1850.0,34.0,5.0,34.0,9350,maua,SP,-23.68011442853022,-46.4524537436668
